Source,Target,Weight,Type
473,1681,0.683923592154932,undirected
473,255,0.9581495156744879,undirected
473,1293,0.683923592154932,undirected
473,1426,0.683923592154932,undirected
473,2130,0.683923592154932,undirected
473,1789,0.683923592154932,undirected
473,1752,0.683923592154932,undirected
473,1610,0.683923592154932,undirected
473,776,0.683923592154932,undirected
473,235,0.683923592154932,undirected
473,2224,0.684847184309864,undirected
473,298,0.683923592154932,undirected
473,983,0.683923592154932,undirected
473,196,0.683923592154932,undirected
473,896,0.683923592154932,undirected
473,2008,0.683923592154932,undirected
473,1925,0.683923592154932,undirected
473,258,0.683923592154932,undirected
1854,351,0.683923592154932,undirected
1854,1730,0.683923592154932,undirected
1854,1557,0.6943744862772826,undirected
1854,2239,0.6839932694683194,undirected
1854,1336,0.6839932694683194,undirected
1854,284,0.6839932694683194,undirected
1854,793,0.693017282002232,undirected
1854,1564,0.683923592154932,undirected
1854,1776,0.683923592154932,undirected
1854,1551,0.683923592154932,undirected
1854,2142,0.683923592154932,undirected
1854,1328,0.683923592154932,undirected
1854,1987,0.683923592154932,undirected
1854,1482,0.6839932694683194,undirected
1854,369,0.6839932694683194,undirected
1854,2007,0.683923592154932,undirected
1854,1694,0.6849306803240331,undirected
1854,1002,0.683923592154932,undirected
1854,1648,0.684289617751993,undirected
1854,2195,0.684289617751993,undirected
563,1092,0.6872817416609511,undirected
563,1064,0.6839932694683194,undirected
563,1020,0.6839932694683194,undirected
563,1557,0.6842529517058152,undirected
563,1448,0.6839932694683194,undirected
563,151,0.6839932694683194,undirected
563,24,0.6839932694683194,undirected
563,1293,0.6849895687320681,undirected
563,1186,0.6849306803240331,undirected
563,1509,0.6842529517058152,undirected
563,1473,0.6839932694683194,undirected
1046,1573,0.683923592154932,undirected
1046,161,0.6839932694683194,undirected
1046,423,0.683923592154932,undirected
1046,1656,0.683923592154932,undirected
1046,1133,0.6842529517058152,undirected
624,2030,0.683923592154932,undirected
624,1273,0.6895456610260804,undirected
624,415,0.6912169257449254,undirected
624,1784,0.686694368619728,undirected
624,1715,0.684847184309864,undirected
624,1245,0.683923592154932,undirected
624,2212,0.683923592154932,undirected
624,192,0.683923592154932,undirected
624,390,0.6895456610260804,undirected
624,514,0.683923592154932,undirected
624,414,0.683923592154932,undirected
624,300,0.6841214873742503,undirected
624,1865,0.683923592154932,undirected
624,1081,0.683923592154932,undirected
624,1689,0.683923592154932,undirected
624,2236,0.6853949610567232,undirected
624,111,0.683923592154932,undirected
624,1963,0.683923592154932,undirected
624,1785,0.683923592154932,undirected
624,1776,0.683923592154932,undirected
624,554,0.683923592154932,undirected
624,14,0.683923592154932,undirected
624,1878,0.683923592154932,undirected
624,242,0.683923592154932,undirected
624,429,0.683923592154932,undirected
624,2215,0.683923592154932,undirected
624,791,0.683923592154932,undirected
624,5,0.683923592154932,undirected
624,1181,0.6853949610567232,undirected
624,255,0.6932755689879722,undirected
624,1950,0.683923592154932,undirected
624,853,0.683923592154932,undirected
624,1876,0.683923592154932,undirected
624,1232,0.683923592154932,undirected
1062,1784,0.683923592154932,undirected
1062,409,0.683923592154932,undirected
1062,1689,0.683923592154932,undirected
1062,2108,0.683923592154932,undirected
1062,750,0.683923592154932,undirected
1062,1480,0.683923592154932,undirected
1062,1982,0.683923592154932,undirected
1062,1987,0.683923592154932,undirected
1062,2101,0.683923592154932,undirected
1062,1715,0.683923592154932,undirected
1062,1780,0.683923592154932,undirected
1062,1181,0.683923592154932,undirected
1258,1784,0.683923592154932,undirected
1258,187,0.684847184309864,undirected
1258,1923,0.683923592154932,undirected
1258,834,0.683923592154932,undirected
1258,1573,0.683923592154932,undirected
1258,618,0.683923592154932,undirected
1258,396,0.683923592154932,undirected
1258,289,0.683923592154932,undirected
1258,86,0.683923592154932,undirected
1258,1649,0.683923592154932,undirected
1258,531,0.683923592154932,undirected
1258,1397,0.683923592154932,undirected
1258,1388,0.683923592154932,undirected
743,917,0.683923592154932,undirected
743,471,0.683923592154932,undirected
743,2051,0.683923592154932,undirected
743,1817,0.683923592154932,undirected
1249,770,0.6839932694683194,undirected
1249,1789,0.683923592154932,undirected
1060,347,0.683923592154932,undirected
1060,779,0.6849306803240331,undirected
1060,2281,0.684289617751993,undirected
1060,271,0.6849306803240331,undirected
1060,2234,0.6849306803240331,undirected
1060,792,0.6849306803240331,undirected
1060,643,0.6906682764866088,undirected
1060,989,0.6849306803240331,undirected
1060,993,0.6849306803240331,undirected
1060,932,0.6849306803240331,undirected
1060,930,0.6849306803240331,undirected
1060,528,0.6849306803240331,undirected
1060,1470,0.6849306803240331,undirected
985,1064,0.6839932694683194,undirected
985,1906,0.6839932694683194,undirected
985,2037,0.6839932694683194,undirected
985,767,0.6839932694683194,undirected
985,2204,0.6839932694683194,undirected
985,555,0.6839932694683194,undirected
985,1658,0.6872817416609511,undirected
985,877,0.683923592154932,undirected
985,1200,0.683923592154932,undirected
985,803,0.6839932694683194,undirected
1479,1480,0.683923592154932,undirected
1479,2101,0.683923592154932,undirected
1479,2084,0.683923592154932,undirected
1479,791,0.683923592154932,undirected
1479,949,0.683923592154932,undirected
1479,205,0.6839932694683194,undirected
1479,830,0.683923592154932,undirected
1479,728,0.683923592154932,undirected
1479,378,0.683923592154932,undirected
1479,1540,0.6839932694683194,undirected
1479,1045,0.6864389218853804,undirected
1479,1841,0.683923592154932,undirected
1479,871,0.683923592154932,undirected
1479,1732,0.683923592154932,undirected
1479,481,0.683923592154932,undirected
1479,1229,0.6839932694683194,undirected
1479,2222,0.6839932694683194,undirected
1479,116,0.6839932694683194,undirected
1479,1173,0.6978233372299072,undirected
1993,1784,0.6887091692912316,undirected
1993,2264,0.683923592154932,undirected
1993,845,0.683923592154932,undirected
1993,1177,0.683923592154932,undirected
1993,532,0.683923592154932,undirected
1993,347,0.683923592154932,undirected
1993,974,0.683923592154932,undirected
1993,1789,0.6887091692912316,undirected
1993,1684,0.683923592154932,undirected
1993,142,0.683923592154932,undirected
1993,1968,0.683923592154932,undirected
1993,1394,0.683923592154932,undirected
1993,134,0.683923592154932,undirected
1993,1623,0.683923592154932,undirected
1993,1209,0.6849306803240331,undirected
770,567,0.6839932694683194,undirected
770,1702,0.6839932694683194,undirected
770,572,0.6839932694683194,undirected
567,1245,0.683923592154932,undirected
567,1694,0.6849306803240331,undirected
567,1186,0.6849306803240331,undirected
567,1022,0.6839932694683194,undirected
567,638,0.6842529517058152,undirected
1702,1977,0.6849895687320681,undirected
1702,1995,0.6849895687320681,undirected
1702,7,0.6849895687320681,undirected
1702,1867,0.6849895687320681,undirected
1702,849,0.6849895687320681,undirected
1702,783,0.6849895687320681,undirected
1702,189,0.6849895687320681,undirected
1702,944,0.6849895687320681,undirected
1702,451,0.6849895687320681,undirected
1702,159,0.6849895687320681,undirected
1702,643,0.6906682764866088,undirected
572,196,0.6853949610567232,undirected
416,1196,0.683923592154932,undirected
416,68,0.683923592154932,undirected
416,802,0.683923592154932,undirected
416,580,0.6839932694683194,undirected
416,1987,0.683923592154932,undirected
416,618,0.683923592154932,undirected
416,192,0.683923592154932,undirected
416,849,0.683923592154932,undirected
416,288,0.683923592154932,undirected
416,949,0.683923592154932,undirected
416,1270,0.683923592154932,undirected
416,195,0.683923592154932,undirected
416,1789,0.683923592154932,undirected
416,369,0.683923592154932,undirected
416,2258,0.683923592154932,undirected
416,623,0.683923592154932,undirected
416,2125,0.6839932694683194,undirected
416,2066,0.6839932694683194,undirected
416,188,0.683923592154932,undirected
416,875,0.683923592154932,undirected
416,1732,0.683923592154932,undirected
416,973,0.683923592154932,undirected
416,242,0.683923592154932,undirected
416,2161,0.683923592154932,undirected
416,679,0.683923592154932,undirected
416,905,0.683923592154932,undirected
416,117,0.683923592154932,undirected
416,638,0.683923592154932,undirected
416,779,0.683923592154932,undirected
416,378,0.683923592154932,undirected
182,1416,0.6839932694683194,undirected
182,920,0.6839932694683194,undirected
182,1208,0.6839932694683194,undirected
2018,1196,0.6849306803240331,undirected
2018,347,0.683923592154932,undirected
2018,783,0.6849306803240331,undirected
2018,779,0.683923592154932,undirected
2018,1032,0.6842529517058152,undirected
2018,402,0.6849306803240331,undirected
2018,2224,0.6849306803240331,undirected
2018,850,0.6842529517058152,undirected
1369,1982,0.6842529517058152,undirected
1369,2258,0.6842529517058152,undirected
1369,1288,0.6842529517058152,undirected
1369,2232,0.6842529517058152,undirected
1369,1424,0.6842529517058152,undirected
1369,1502,0.6842529517058152,undirected
1470,1956,0.6849306803240331,undirected
1470,1509,0.6842529517058152,undirected
1470,779,0.6849306803240331,undirected
1470,792,0.6849306803240331,undirected
1470,1256,0.6849306803240331,undirected
1470,704,0.6849306803240331,undirected
1470,989,0.6849306803240331,undirected
1470,993,0.6849306803240331,undirected
1470,85,0.6849306803240331,undirected
1470,474,0.6849306803240331,undirected
85,474,0.6842529517058152,undirected
704,475,0.683923592154932,undirected
474,644,0.6839932694683194,undirected
474,791,0.683923592154932,undirected
474,1894,0.683923592154932,undirected
474,196,0.6842529517058152,undirected
474,679,0.6842529517058152,undirected
474,2014,0.683923592154932,undirected
474,258,0.683923592154932,undirected
474,1502,0.6842529517058152,undirected
474,989,0.6842529517058152,undirected
474,1736,0.6842529517058152,undirected
474,1571,0.683923592154932,undirected
1256,1780,0.6853949610567232,undirected
1256,298,0.6853296884785247,undirected
1956,1942,0.6841214873742503,undirected
1956,1982,0.683923592154932,undirected
1956,710,0.683923592154932,undirected
1956,1617,0.6842529517058152,undirected
1956,1695,0.6842529517058152,undirected
1956,1789,0.683923592154932,undirected
1956,971,0.693017282002232,undirected
1956,192,0.683923592154932,undirected
1956,1790,0.683923592154932,undirected
1956,2125,0.683923592154932,undirected
1956,302,0.6842529517058152,undirected
1956,1600,0.6842529517058152,undirected
1956,2232,0.6842529517058152,undirected
1502,1517,0.6839932694683194,undirected
1502,750,0.6849895687320681,undirected
1502,2264,0.6841214873742503,undirected
1502,961,0.6842529517058152,undirected
1502,1982,0.6842529517058152,undirected
1502,710,0.6842529517058152,undirected
1502,899,0.6842529517058152,undirected
1502,791,0.6842529517058152,undirected
1502,1600,0.683923592154932,undirected
1502,883,0.6842529517058152,undirected
1502,1803,0.6842529517058152,undirected
1982,2026,0.6841214873742503,undirected
1982,951,0.683923592154932,undirected
1982,1247,0.683923592154932,undirected
1982,1480,0.683923592154932,undirected
1982,2142,0.683923592154932,undirected
1982,734,0.683923592154932,undirected
1982,1509,0.6842529517058152,undirected
1982,1181,0.683923592154932,undirected
1982,583,0.6841214873742503,undirected
1982,1674,0.6841214873742503,undirected
1982,1818,0.6841214873742503,undirected
1982,2258,0.683923592154932,undirected
1982,1694,0.6842529517058152,undirected
1982,1252,0.6842529517058152,undirected
1982,640,0.6842529517058152,undirected
1982,899,0.6842529517058152,undirected
1982,883,0.6842529517058152,undirected
1982,1803,0.6842529517058152,undirected
1982,537,0.6842529517058152,undirected
1982,1607,0.684289617751993,undirected
1561,1501,0.683923592154932,undirected
1561,1923,0.683923592154932,undirected
1561,1196,0.683923592154932,undirected
1561,1648,0.683923592154932,undirected
1561,607,0.683923592154932,undirected
1561,2098,0.683923592154932,undirected
1561,974,0.683923592154932,undirected
479,2108,0.683923592154932,undirected
479,1342,0.683923592154932,undirected
479,143,0.6849306803240331,undirected
479,1051,0.683923592154932,undirected
479,638,0.6947252589215338,undirected
1092,947,0.6849895687320681,undirected
1092,196,0.6853949610567232,undirected
1092,1799,0.6849895687320681,undirected
1092,1962,0.6849895687320681,undirected
1092,1741,0.6849895687320681,undirected
1092,1392,0.6849895687320681,undirected
1092,1753,0.6849895687320681,undirected
1092,1293,0.6849895687320681,undirected
1092,1436,0.6947286855059283,undirected
1092,1516,0.6849895687320681,undirected
1092,1653,0.6849895687320681,undirected
1092,124,0.6849895687320681,undirected
1092,1648,0.6849895687320681,undirected
1092,1139,0.6872817416609511,undirected
1092,825,0.6849895687320681,undirected
1092,1966,0.6849895687320681,undirected
1092,1192,0.6839932694683194,undirected
1092,1731,0.6839932694683194,undirected
1092,47,0.6839932694683194,undirected
1092,711,0.6839932694683194,undirected
1092,532,0.6839932694683194,undirected
1092,1193,0.6849895687320681,undirected
1092,1173,0.6849895687320681,undirected
1517,891,0.684289617751993,undirected
1517,1089,0.6839932694683194,undirected
1517,514,0.6839932694683194,undirected
1517,113,0.6839932694683194,undirected
1517,1145,0.6839932694683194,undirected
1517,117,0.6876518086536718,undirected
1517,1203,0.6839932694683194,undirected
1517,750,0.683923592154932,undirected
1517,2281,0.684289617751993,undirected
1517,2202,0.6839932694683194,undirected
1325,1436,0.74007912872329,undirected
1325,443,0.74007912872329,undirected
1325,1204,0.7149963309095999,undirected
1718,1098,0.6839932694683194,undirected
1718,187,0.6839932694683194,undirected
1718,2108,0.6839932694683194,undirected
1718,1020,0.684289617751993,undirected
1718,339,0.6839932694683194,undirected
1718,1962,0.6839932694683194,undirected
1718,966,0.6839932694683194,undirected
1718,113,0.6839932694683194,undirected
1718,1336,0.6839932694683194,undirected
1718,1275,0.6839932694683194,undirected
1718,961,0.6839932694683194,undirected
1718,1734,0.8196425750826843,undirected
1718,284,0.6839932694683194,undirected
